,source_type,major_category,excitation_nm,spectra,parent_groups,species,references,instruments,label_basis
18,Martian meteorite spectra,Other Silicates,325.0,9,9,PyrosmaliteFe; PyrosmaliteMn,This study,Horiba LabRAM HR Evolution,Co-located TIMA-BSE/EDS phase identification plus Raman diagnostic band check
19,Martian meteorite spectra,Oxides/Hydroxides,325.0,2,2,Ilmenite,This study,Horiba LabRAM HR Evolution,Co-located TIMA-BSE/EDS phase identification plus Raman diagnostic band check
20,Martian meteorite spectra,Pyroxene,325.0,1,1,Augite,This study,Horiba LabRAM HR Evolution,Co-located TIMA-BSE/EDS phase identification plus Raman diagnostic band check
21,RRUFF database,Borate,514.0,2,2,Colemanite; Ulexite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
22,RRUFF database,Borate,532.0,4,4,Colemanite; Kernite; Ulexite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
23,RRUFF database,Borate,780.0,3,3,Colemanite; Ulexite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
24,RRUFF database,Borate,785.0,3,3,Colemanite; Ulexite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
25,RRUFF database,Carbonate,514.0,24,24,Aragonite; Calcite; Dolomite; Magnesite; Rhodochrosite; Siderite; Trona,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
26,RRUFF database,Carbonate,532.0,37,36,Aragonite; Calcite; Dolomite; Magnesite; Nahcolite; Rhodochrosite; Siderite; Trona,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
27,RRUFF database,Carbonate,780.0,26,26,Aragonite; Calcite; Dolomite; Magnesite; Rhodochrosite; Siderite; Trona,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
28,RRUFF database,Carbonate,785.0,19,19,Aragonite; Calcite; Dolomite; Magnesite; Nahcolite; Rhodochrosite; Siderite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
29,RRUFF database,Clay,514.0,3,3,Talc,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
30,RRUFF database,Clay,532.0,21,21,Berthierine; Chamosite; Cookeite; Dickite; Dozyite; Hectorite; Hisingerite; Montmorillonite; Nacrite; Nontronite; Sepiolite; Swinefordite; Talc; Vermiculite; Willemseite; Yofortierite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
31,RRUFF database,Clay,780.0,13,13,Berthierine; Chamosite; Dickite; Dozyite; Hectorite; Hisingerite; Montmorillonite; Nacrite; Swinefordite; Vermiculite; Yofortierite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
32,RRUFF database,Clay,785.0,12,12,Cookeite; Hisingerite; Nontronite; Sepiolite; Talc,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
33,RRUFF database,Halides,532.0,3,3,Halite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
34,RRUFF database,Halides,780.0,1,1,Halite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
35,RRUFF database,Halides,785.0,2,2,Halite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
36,RRUFF database,K-Feldspar,514.0,6,6,Microcline; Orthoclase,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
37,RRUFF database,K-Feldspar,532.0,16,16,Celsian; Microcline; Orthoclase; Sanidine,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
38,RRUFF database,K-Feldspar,780.0,11,11,Celsian; Microcline; Orthoclase; Sanidine,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
39,RRUFF database,K-Feldspar,785.0,10,10,Microcline; Orthoclase; Sanidine,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
40,RRUFF database,Mica,514.0,9,9,Annite; Muscovite; Paragonite; Phlogopite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
41,RRUFF database,Mica,532.0,18,18,Annite; Kinoshitalite; Margarite; Muscovite; Phlogopite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
42,RRUFF database,Mica,780.0,9,9,Annite; Kinoshitalite; Muscovite; Phlogopite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
43,RRUFF database,Mica,785.0,12,12,Margarite; Muscovite; Paragonite; Phlogopite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
44,RRUFF database,Olivine,514.0,6,6,Fayalite; Forsterite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
45,RRUFF database,Olivine,532.0,17,17,Fayalite; Forsterite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
46,RRUFF database,Olivine,780.0,11,11,Fayalite; Forsterite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
47,RRUFF database,Olivine,785.0,13,13,Fayalite; Forsterite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
48,RRUFF database,Other Silicates,514.0,11,11,Epidote; Topaz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
49,RRUFF database,Other Silicates,532.0,45,45,Amesite; Bannisterite; Borocookeite; Buddingtonite; Caryopilite; Clinochlore; Clintonite; Cronstedtite; Epidote; Filatovite; Friedelite; Kellyite; Manandonite; Mcgillite; Nelenite; Nepouite; Reedmergnerite; Rubicline; Stilpnomelane; Topaz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
50,RRUFF database,Other Silicates,780.0,25,25,Borocookeite; Clinochlore; Epidote; Friedelite; Mcgillite; Nelenite; Nepouite; Reedmergnerite; Stilpnomelane; Topaz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
51,RRUFF database,Other Silicates,785.0,22,22,Amesite; Bannisterite; Buddingtonite; Caryopilite; Clinochlore; Clintonite; Cronstedtite; Epidote; Filatovite; Friedelite; Kellyite; Manandonite; Rubicline; Topaz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
52,RRUFF database,Oxides/Hydroxides,514.0,2,2,Brucite; Hematite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
53,RRUFF database,Oxides/Hydroxides,532.0,15,14,Brucite; Chromite; Hematite; Ilmenite; Manganite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
54,RRUFF database,Oxides/Hydroxides,780.0,11,9,Brucite; Chromite; Hematite; Ilmenite; Manganite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
55,RRUFF database,Oxides/Hydroxides,785.0,7,7,Brucite; Hematite; Manganite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
56,RRUFF database,Phosphate,514.0,7,7,Fluorapatite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
57,RRUFF database,Phosphate,532.0,20,19,Ardealite; Brushite; ChurchiteY; Fluorapatite; Pharmacolite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
58,RRUFF database,Phosphate,780.0,14,14,Ardealite; ChurchiteY; Fluorapatite; Pharmacolite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
59,RRUFF database,Phosphate,785.0,4,4,Brushite; Fluorapatite; Pharmacolite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
60,RRUFF database,Plagioclase,514.0,6,6,Albite; Anorthite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
61,RRUFF database,Plagioclase,532.0,17,17,Albite; Anorthite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
62,RRUFF database,Plagioclase,780.0,11,11,Albite; Anorthite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
63,RRUFF database,Plagioclase,785.0,20,20,Albite; Andesine; Anorthite; Bytownite; Labradorite; Oligoclase,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
64,RRUFF database,Pyroxene,514.0,9,9,Aegirine; Diopside; Ferrosilite; Hedenbergite; Jadeite; Spodumene,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
65,RRUFF database,Pyroxene,532.0,61,59,Aegirine; Augite; Clinoenstatite; Clinoferrosilite; Diopside; Donpeacorite; Enstatite; Esseneite; Ferrosilite; Hedenbergite; Jadeite; Johannsenite; Kanoite; Kosmochlor; Kushiroite; Omphacite; Petedunnite; Pigeonite; Spodumene,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
66,RRUFF database,Pyroxene,780.0,28,28,Aegirine; Augite; Clinoferrosilite; Diopside; Enstatite; Hedenbergite; Jadeite; Johannsenite; Kushiroite; Omphacite; Pigeonite; Spodumene,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
67,RRUFF database,Pyroxene,785.0,46,46,Aegirine; Augite; Clinoenstatite; Diopside; Donpeacorite; Enstatite; Esseneite; Ferrosilite; Hedenbergite; Kanoite; Omphacite; Petedunnite; Spodumene,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
68,RRUFF database,Serpentine,532.0,4,4,Antigorite; Chrysotile; Lizardite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
69,RRUFF database,Serpentine,780.0,1,1,Lizardite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
70,RRUFF database,Serpentine,785.0,3,3,Antigorite; Chrysotile,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
71,RRUFF database,Silica Phase,514.0,2,2,Quartz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
72,RRUFF database,Silica Phase,532.0,21,21,Opal; Quartz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
73,RRUFF database,Silica Phase,780.0,19,19,Opal; Quartz,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
74,RRUFF database,Silica Phase,785.0,2,2,Opal,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
75,RRUFF database,Sulfate,514.0,4,4,Anhydrite; Gypsum; Natrojarosite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
76,RRUFF database,Sulfate,532.0,10,10,Anhydrite; Epsomite; Gypsum; Natroalunite; Natrojarosite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
77,RRUFF database,Sulfate,780.0,8,8,Anhydrite; Epsomite; Gypsum; Natroalunite; Natrojarosite,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
78,RRUFF database,Sulfate,785.0,8,8,Anhydrite; Epsomite; Gypsum,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF database instrument metadata; verify per RRUFF record,RRUFF mineral label; retained only after diagnostic band and quality-control review
79,SHERLOC in-situ spectra,Phosphate,248.6,1,1,Phosphate,NASA Planetary Data System; SHERLOC mission literature,"SHERLOC, Perseverance rover",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training
80,SHERLOC in-situ spectra,Sulfate,248.6,30,30,Anhydrite; Bassanite; Gypsum,NASA Planetary Data System; SHERLOC mission literature,"SHERLOC, Perseverance rover",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training
